,Latitude,Longitude,City Name,Country Code,Temperature,Cloudiness,Wind Speed,Humidity
0,48.016667,21.383333,tiszalok,hu,50,40,5.82,53
1,46.683333,25.516667,ciumani,ro,38.85,92,2.48,90
2,22.616667,70.933333,wankaner,in,100,0,12.88,11
3,10.816667,122.516667,bolong,ph,82.4,75,4.61,78
4,42.5,24.1833333,panagjuriste,bg,,,,
5,-2.0166667,147.2666667,lorengau,pg,83.17,48,5.61,98
6,7.7472222,-8.8238889,nzerekore,gn,85.15,8,4.94,80
7,48.05,20.366667,belapatfalva,hu,45.73,88,3.38,67
8,32.491157,35.798732,dayr yusuf,jo,84.2,20,3.36,26
9,11.8687,123.9184,placer,ph,78.45,8,10.65,95
10,55.75,-3.916667,overtown,gb,47.59,75,16.11,81
11,47.141389,28.610278,straseni,md,46.4,0,8.05,94
12,41.683333,13.566667,isola del liri,it,59.2,40,2.24,78
13,45.1636111,15.9536111,vrnograc,ba,50,40,5.82,57
14,46.483333,21.983333,beliu,ro,43.36,90,5.82,87
15,-13.6833333,48.45,ambanja,mg,87.8,75,6.93,96
16,45.548889,20.984444,giulvaz,ro,44.65,75,3.36,93
17,47.0625,-109.4275,lewistown,us,48.69,90,16.11,100
18,56.383333,-3.2,errol,gb,45.82,75,3.36,93
19,13.7838,122.0902,pitogo,ph,78.4,44,15.46,100
20,9.5833333,-11.55,kabala,sl,94.2,0,5.06,36
21,41.1861111,44.8313889,chochkan,am,59,40,6.93,58
22,18.925,-97.141667,la perla,mx,37.63,0,2.26,79
23,50.883333,5.116667,geetbets,be,44.8,75,12.75,81
24,6.121045,100.360137,alor setar,my,84.2,75,5.82,74
25,40.0252778,44.5908333,verin dvin,am,73.4,44,20.8,17
26,54.8,24.45,ziezmariai,lt,35.6,0,9.17,27
27,55.933333,-3.833333,slamannan,gb,47.57,75,13.87,93
28,30.383333,113.4,xiantao,cn,67.51,12,8.75,66
29,35.3,25.4333333,stalis,gr,64.4,20,6.93,68
30,-5.191389,-37.344722,mossoro,br,79.35,24,4.61,97
31,10.6292,124.4087,poro,ph,78.8,75,8.05,69
32,34.092222,74.802222,srinagar,in,42.76,56,1.92,82
33,11.5551,124.415,caraycaray,ph,81.28,80,15.68,94
34,47.033333,22.05,osorheiu,ro,47.01,90,5.82,87
35,49.978889,82.610278,oskemen,kz,41,40,6.71,75
36,40.0030556,44.5575,aygestan,am,73.4,44,20.8,17
37,39.4022222,67.2430556,urgut,uz,66.2,40,16.11,52
38,60.001399,30.783441,shcheglovo,ru,28.4,0,8.95,46
39,47.622976,34.538874,chervonohryhorivka,ua,46.4,75,8.95,93
40,55.05,-3.266667,ecclefechan,gb,45.36,75,8.05,100
41,44.793056,20.280278,surcin,rs,48.2,75,18.34,57
42,-20.1202778,57.6636111,belle vue maurel,mu,82.4,40,6.93,69
43,57.8,158.666667,tigil,ru,13.15,48,3.04,70
44,51.133333,4.383333,aartselaar,be,44.58,75,9.17,87
45,43.599167,39.725689,sochi,ru,64.4,20,11.18,55
46,50.639653,26.365734,horodyshche,ua,46.4,0,6.71,49
47,50.45,-3.5,torquay,gb,50,75,19.46,76
48,42.998056,21.946111,leskovac,rs,44.6,75,5.82,75
49,43.064512,44.74171,oktyabrskoye,ru,27.06,88,11.77,71
50,34.765,-87.6986111,sheffield,us,49.48,90,14.99,81
51,41.733333,12.916667,artena,it,59.29,20,4.7,44
52,36.746115,-5.161443,ronda,es,66.6,0,11.41,43
53,33.1030556,-96.6702778,allen,us,69.8,90,12.75,88
54,40.593993,-4.144851,san lorenzo de el escorial,es,63.27,0,3.36,39
55,40.7988889,22.3558333,axos,gr,60.8,40,11.41,55
56,3.222222,-75.236667,aipe,co,75.2,75,2.59,83
57,55.770131,9.696694,hedensted,dk,39.92,76,1.12,69
58,9.7791,123.1503,tinaogan,ph,80.38,88,13.11,96
59,49.627392,23.699516,komarno,ua,42.8,75,15.66,100
60,10.109167,76.364444,alwaye,in,,,,
61,49.976489,19.823317,skawina,pl,37.4,75,9.17,92
62,-5.0166667,32.8,tabora,tz,82.18,64,4.72,57
63,-20.95,-44.916667,santo antonio do amparo,br,72.1,36,5.28,75
64,6.766667,125.183333,magsaysay,ph,82.4,75,8.05,74
65,25.55,89.7166667,chilmari,bd,77.19,0,6.4,65
66,44.316667,9.316667,chiavari,it,57.2,20,4.7,76
67,52.661259,5.594415,urk,nl,47.75,90,8.05,57
68,-21.816667,-47.25,santa cruz das palmeiras,br,73.4,75,2.24,83
69,46.1,27.666667,balasesti,ro,47.71,20,4.94,79
70,48.902269,16.814891,velke pavlovice,cz,42.13,75,6.93,82
71,41.1669444,-73.2052778,bridgeport,us,31.5,1,5.82,47
72,31.928611,70.459167,kulachi,pk,86.77,12,4.38,36
73,8.015278,125.070833,bantuanon,ph,71.79,12,2.93,55
74,-18.9333333,48.2,moramanga,mg,76.11,32,3.38,66
75,-6.835833,-47.799167,wanderlandia,br,,,,
76,45.704444,21.088889,sanmihaiu roman,ro,44.65,75,3.36,93
77,52.1213889,26.0727778,pinsk,by,42.54,92,11.21,92
78,39.6072222,21.8172222,palaiopirgos,gr,,,,
79,14.063914,121.246488,alaminos,ph,79.93,44,5.84,90
80,-1.2166667,174.75,utiroa,ki,,,,
81,46.20445,5.227911,bourg-en-bresse,fr,51.17,90,4.7,43
82,52.083333,1.166667,ipswich,gb,45.37,90,11.41,93
83,47.642375,19.980382,jaszarokszallas,hu,50.85,40,12.75,90
84,50.939978,5.796491,beek,nl,49.06,90,16.11,45
85,49.0833333,18.6333333,rajec,sk,44.96,90,5.82,60
86,22.75,-102.516667,guadalupe,mx,67.21,75,6.93,83
87,-7.0496,109.1441,lebaksiu,id,76.06,80,2.26,83
88,19.066944,-99.613056,atlatlahuca,mx,,,,
89,11.785288,7.621753,malumfashi,ng,99.6,0,7.63,21
90,55.702674,37.383217,marfino,ru,26.6,75,11.18,63
91,52.012887,4.527929,bleiswijk,nl,45.32,90,9.17,81
92,44.966667,26.15,valea calugareasca,ro,44.6,90,5.82,81
93,43.7,26.2666667,vetovo,bg,38.53,92,10.65,100
94,6.409196,-74.757153,caracoli,co,78.8,40,5.82,88
95,9.7937,122.4543,canturay,ph,82.59,32,12.1,81
96,0.918884,-77.566507,gualmatan,co,51.3,40,2.59,100
97,12.0733333,-15.3188889,mansoa,gw,84.2,92,4.7,42
98,-18.016667,-49.366667,goiatuba,br,70.75,76,4.38,95
99,43.363223,-5.853128,oviedo,es,57.2,0,11.41,76
100,35.233333,137.1,seto,jp,59,0,2.24,82
101,39.75,-75.5,edgemoor,us,46.62,90,6.93,87
102,-3.3833333,38.5666667,voi,ke,75.43,88,4.05,84
103,16.483442,99.521534,kamphaeng phet,th,80.25,92,5.73,74
104,40.05,70.55,shurob,tj,48.75,92,10.87,96
105,51.266667,7.183333,wuppertal,de,51.35,0,13.87,84
106,9.02,125.517222,magallanes,ph,80.16,56,13.67,93
107,-25.266667,-57.566667,luque,py,66.2,75,5.82,88
108,50.197949,14.354321,libcice nad vltavou,cz,46.4,40,5.82,45
109,6.598611,125.343611,sulop,ph,82.4,75,8.05,74
110,50.494477,14.149776,bohusovice nad ohri,cz,46.4,40,5.82,45
111,37.8,20.85,vanaton,gr,,,,
112,10.549,121.9856,lawigan,ph,83.26,32,6.62,97
113,7.266944,125.665,lasang,ph,82.4,75,8.05,74
114,38.384786,-0.767731,novelda,es,73.4,20,14.99,33
115,15.263361,100.343778,takhli,th,80.2,24,6.17,82
116,15.45,-86.4333333,el juncal,hn,71.6,40,1.92,100
117,62.433333,22.183333,kauhajoki,fi,26.6,0,8.05,42
118,62.0025,132.4325,churapcha,ru,19.9,64,10.42,68
119,12.905833,123.731389,cabiguan,ph,77.19,48,8.52,84
120,48.8166667,20.3666667,dobsina,sk,44.1,75,14.99,64
121,44.5017,38.1342,divnomorskoye,ru,52.57,92,11.77,91
122,43.452141,5.862186,saint-maximin-la-sainte-baume,fr,61.75,0,16.11,39
123,-8.9,-36.483333,garanhuns,br,71.2,92,4.94,97
124,-32.24295,148.604843,dubbo,au,66.2,0,14.99,68
125,47.933333,23.883333,sighetu marmatiei,ro,37.14,92,2.71,100
126,19.7525,-99.930833,tenochtitlan,mx,42.58,0,3.6,63
127,45.3622222,-68.5055556,lincoln,us,37.06,40,6.93,93
128,19.95,-102.266667,jacona,mx,,,,
129,-30.083333,-51.716667,arroio dos ratos,br,70.7,75,14.99,88
130,20.966667,-87.191667,leona vicario,mx,75.99,40,10.29,69
131,18.6,-95.533333,saltabarranca,mx,72.06,32,2.59,100
132,47.0,23.266667,zimbor,ro,42.8,90,1.12,81
133,45.1602778,-93.0886111,lino lakes,us,33.04,90,8.05,93
134,12.396667,124.631111,polangi,ph,80.38,88,13.11,96
135,46.36528,19.90973,forraskut,hu,50.2,75,5.82,61
136,45.416667,29.283333,chilia veche,ro,48.2,75,8.05,70
137,38.7,21.2833333,lepenou,gr,61.72,20,8.05,67
138,46.333333,21.7,pancota,ro,43.34,90,5.82,87
139,-7.9598,112.1984,ngunut,id,82.14,92,4.61,91
140,11.1855,122.7129,alimono,ph,73.9,100,5.28,83
141,-36.313215,-57.679185,dolores,ar,60.67,0,8.3,79
142,4.85,31.6166667,juba,sd,,,,
143,44.5572222,-72.6241667,morristown,us,49.1,90,3.15,79
144,45.16,-92.9930556,hugo,us,33.04,90,6.93,93
145,37.8333333,23.8,vari,gr,65.34,20,13.87,48
146,44.583333,27.066667,ciochina,ro,41.19,68,9.64,100
147,48.707079,44.577018,krasnoslobodsk,ru,35.11,32,11.65,92
148,17.9680556,-66.4052778,santa isabel,us,,,,
149,10.6333333,-61.3333333,arouca,tt,80.6,20,8.05,78
150,20.166667,-103.066667,tizapan el alto,mx,53.2,0,2.15,86
151,14.7,-86.95,orica,hn,59.32,76,2.04,90
152,-36.816667,174.45,muriwai beach,nz,64.4,0,3.36,88
153,39.1652778,-86.5263889,bloomington,us,50.67,90,14.99,93
154,56.277297,41.293457,melekhovo,ru,37,100,11.65,90
155,42.9,-79.616667,dunnville,ca,40.6,90,9.17,64
156,12.4098,125.0548,catubig,ph,79.21,92,18.03,100
157,57.242778,107.327778,ulkan,ru,24.4,76,4.72,55
158,24.8333333,121.0666667,hsinpu,tw,,,,
159,58.827483,44.317769,kologriv,ru,25.89,36,4.72,61
160,48.2166667,18.6,levice,sk,48.2,75,5.82,42
161,35.674444,139.435,kunitachi,jp,61.05,75,5.82,67
162,51.25072,5.896357,heythuysen,nl,48.42,90,12.75,75
163,32.030278,120.874722,nantong,cn,58.87,0,5.95,67
164,-43.633333,171.65,methven,nz,60.22,20,11.77,50
165,47.166667,27.6,iasi,ro,42.8,0,3.36,98
166,56.25,-3.2,falkland,gb,45.77,75,3.36,93
167,29.969742,40.206414,sakakah,sa,,,,
168,-30.286656,30.753161,scottsburgh,za,,,,
169,59.7425,10.211667,drammen,no,33.87,0,9.17,34
170,49.350476,17.302747,kojetin,cz,42.82,75,6.93,87
171,31.516944,75.35,dhilwan,in,92.62,0,7.74,26
172,5.044628,-73.797243,sesquile,co,53.6,75,6.93,87
173,51.385715,5.712161,someren,nl,47.73,90,13.87,75
174,11.9816667,18.2127778,bitkine,td,105.81,0,4.61,23
175,-21.533333,-51.433333,junqueiropolis,br,74.4,56,11.43,92
176,45.383333,7.7,castellamonte,it,43.03,0,5.82,31
177,47.367869,8.680017,greifensee,ch,47.43,75,8.05,46
178,17.166667,75.966667,indi,in,98.38,0,3.71,24
179,49.344926,14.713605,plana nad luznici,cz,42.22,36,6.73,96
180,8.9,-81.8666667,bisira,pa,68.77,8,3.83,94
181,43.3338889,-71.2933333,barnstead,us,26.6,1,2.59,79
182,1.4355556,31.3436111,hoima,ug,75.3,32,3.6,100
183,-27.033333,-55.633333,obligado,py,66.2,0,2.93,88
184,-14.016667,-39.95,jitauna,br,73.14,56,4.16,95
185,41.9586111,-71.8630556,thompson,us,32.38,90,5.82,100
186,40.031084,-3.602463,aranjuez,es,63.25,0,3.36,39
187,40.8166667,23.2833333,krionerion,gr,,,,
188,6.459169,-72.50104,guacamayas,co,51.22,64,1.59,94
189,41.1616667,-112.0255556,roy,us,30.25,1,5.82,68
190,26.866667,81.2,satrikh,in,96.8,0,10.29,25
191,17.023047,121.778343,banquero,ph,72.01,56,2.71,76
192,-25.963611,28.137778,midrand,za,76.57,40,4.7,44
193,59.3591667,27.4211111,johvi,ee,27.06,0,6.96,89
194,50.7,-119.283333,salmon arm,ca,29.58,88,1.81,97
195,50.295338,4.098979,jeumont,fr,42.8,75,13.87,87
196,44.894198,38.048857,novoukrainskiy,ru,60.8,0,22.37,63
197,49.838683,35.620724,valky,ua,35.6,75,6.71,93
198,15.8017,120.4621,baluyot,ph,76.65,68,6.29,75
199,26.185,127.675,tomigusuku,jp,64.89,20,9.17,60
200,12.983333,77.583333,bangalore,in,88.75,20,10.29,27
201,53.1302778,-6.7444444,kilcullen,ie,46.4,75,21.92,81
202,55.371389,64.465556,yurgamysh,ru,32.86,8,15.23,94
203,-15.15,-42.883333,monte azul,br,70.48,0,9.31,85
204,47.0625,-109.4275,lewistown,us,48.69,90,16.11,100
205,27.283333,80.833333,sidhauli,in,96.8,0,10.29,25
206,-30.741369,30.454992,port shepstone,za,80.25,0,17.25,79
207,44.140833,22.927778,salcia,ro,44.6,40,13.87,70
208,33.249322,130.298799,saga,jp,56.61,0,4.7,82
209,-25.016667,-47.95,cananeia,br,73.05,92,9.31,100
210,15.1,76.55,sandur,in,95.68,64,4.5,24
211,43.69305,45.050254,beno-yurt,ru,,,,
212,40.5247222,68.0358333,dustlik,uz,51.45,92,8.08,92
213,40.8280556,43.9483333,kamo,am,60.8,75,23.04,26
214,22.877914,116.067054,jiazi,cn,71.6,0,6.71,88
215,52.269556,4.488424,noordwijkerhout,nl,45.1,40,11.41,66
216,43.65,-79.933333,georgetown,ca,24.8,20,10.29,100
217,57.8,-4.066667,tain,gb,45.93,40,11.41,75
218,53.7166667,-9.0,claremorris,ie,44.6,75,23.04,65
219,9.4305556,-13.0880556,forecariah,gn,89.7,0,4.94,47
220,16.2666667,-61.6166667,lamentin,gp,78.8,0,4.7,69
221,6.52,124.585,tuka,ph,83.4,0,8.63,53
222,47.55,26.866667,flamanzi,ro,41,75,3.36,65
223,42.015556,121.658889,fuxin,cn,63.55,12,19.04,47
224,48.18324,6.453043,epinal,fr,46.99,88,10.29,57
225,18.0544444,-66.5069444,juana diaz,us,,,,
226,45.95,25.85,bodoc,ro,42.99,88,3.27,71
227,48.572222,83.654167,kurchum,kz,38.8,20,3.38,84
228,50.202034,17.829379,glubczyce,pl,41,90,10.29,60
229,56.066667,-3.716667,kincardine,gb,46.33,75,13.87,93
230,13.85,121.316667,macalamcam,ph,,,,
231,52.633333,-2.5,telford,gb,51.33,75,10.29,81
232,43.166667,70.466667,karatau,kz,56.17,64,4.5,49
233,6.7166667,80.06,horana,lk,86,40,10.29,70
234,42.7511111,-72.0102778,rindge,us,25.83,1,2.93,100
235,50.044976,18.694315,zory,pl,39.22,75,12.75,100
236,59.5,10.25,gullhaug,no,33.91,0,9.17,34
237,45.2,25.183333,cetateni,ro,43.3,88,3.49,91
238,48.216667,11.466667,karlsfeld,de,46.65,40,11.41,39
239,43.382855,-3.220433,castro-urdiales,es,59.86,40,13.87,72
240,48.033333,11.6,oberhaching,de,45.79,40,11.41,39
241,2.757011,-76.617231,morales,co,63.15,92,2.93,97
242,51.9,8.733333,augustdorf,de,48.2,0,3.36,42
243,7.8,-8.5333333,lola,gn,83.13,0,6.96,91
244,53.883333,-1.916667,keighley,gb,47.08,75,14.99,87
245,40.6316667,-75.4736111,fullerton,us,50.59,1,10.29,16
246,18.75,73.416667,lonavale,in,90.28,0,4.94,49
247,63.833333,-22.433333,grindavik,is,39.2,90,31.09,86
248,38.016667,12.483333,trapani,it,58.1,40,12.75,67
