,Latitude,Longitude,City Name,Country Code,Temperature,Cloudiness,Wind Speed,Humidity
249,-25.15,-57.35,emboscada,py,66.2,75,5.82,88
250,38.73366,-9.409278,alcabideche,pt,64.42,20,6.93,68
251,44.658889,42.814167,kruglolesskoye,ru,59,88,4.47,54
252,-37.822891,147.610413,bairnsdale,au,56.85,0,2.48,88
253,-6.698333,107.275278,cimahi,id,71.88,76,2.37,99
254,10.78,122.465556,san miguel,ph,80.38,88,13.11,96
255,-1.266667,104.083333,simpang,id,81.01,80,2.82,100
256,41.3275,-89.1288889,peru,us,47.25,90,9.17,100
257,59.1702778,26.6002778,roela,ee,29.35,0,6.17,54
258,-7.3,-70.216667,envira,br,,,,
259,40.707222,140.589444,namioka,jp,53.6,0,10.29,37
260,48.542445,32.535419,adzhamka,ua,40.33,68,7.96,99
261,-3.2666667,-79.9666667,machala,ec,75.2,90,3.36,83
262,50.833333,6.983333,wesseling,de,49.53,0,12.75,46
263,59.116667,159.966667,palana,ru,21.43,88,3.71,84
264,73.506944,80.546389,dikson,ru,-9.13,8,12.33,83
265,47.033333,23.916667,gherla,ro,42.8,90,1.12,81
266,40.5833333,-80.0880556,franklin park,us,50.54,90,8.05,87
267,48.235726,23.54914,drahovo,ua,41.86,92,3.38,99
268,35.3,135.116667,fukuchiyama,jp,42.31,0,1.48,87
269,15.566667,75.366667,navalgund,in,96.9,76,4.38,24
270,53.033333,8.75,stuhr,de,50,75,13.87,46
271,12.2013,123.8426,balocawe,ph,78.36,76,7.07,88
272,14.7333333,-60.9666667,la trinite,mq,82.4,20,13.87,61
273,12.9333333,-85.2166667,rio blanco,ni,70.71,92,5.06,97
274,52.383333,8.966667,petershagen,de,49.12,75,10.29,49
275,47.566194,9.107546,weinfelden,ch,48.6,75,5.82,94
276,43.0361111,-71.1838889,raymond,us,27.39,20,6.93,63
277,16.8401,120.4,cantoria,ph,66.61,92,0.69,91
278,42.0166667,24.0,velingrad,bg,50,92,12.75,93
279,8.451,123.8038,pines,ph,70.03,8,2.59,100
280,45.906206,6.126699,annecy,fr,50,90,6.93,46
281,10.257222,123.629444,lut-od,ph,78.8,75,8.05,69
282,27.45,80.516667,misrikh,in,92.26,0,14.79,23
283,48.771685,24.666264,tysmenychany,ua,46.4,75,4.47,49
284,46.5927778,-112.0352778,helena,us,39.2,90,10.29,48
285,-21.2,-41.9,itaperuna,br,76.29,0,3.49,70
286,4.75,11.2333333,bafia,cm,79.93,56,5.5,80
287,-6.1,-36.483333,lagoa nova,br,78.36,80,6.73,85
288,42.6333333,24.35,koprivstica,bg,,,,
289,32.779167,35.306944,rumat heib,il,77.13,0,9.17,77
290,3.723149,-75.483165,chaparral,co,60.99,76,2.15,94
291,41.4252778,21.4547222,dolneni,mk,50,75,6.93,66
292,46.883333,24.25,budesti,ro,44.6,75,5.82,81
293,11.3333333,27.8,babanusah,sd,,,,
294,17.333333,77.9,vikarabad,in,95.9,20,3.36,50
295,43.75,24.383333,orlea,ro,40.65,12,8.41,100
296,7.791389,126.453333,cateel,ph,81.6,8,14.56,100
297,33.8302778,-116.5444444,palm springs,us,48.27,1,9.17,36
298,14.3019,121.4595,wawa,ph,80.64,40,5.82,74
299,-7.85,-37.983333,flores,br,75.7,20,6.51,85
300,52.716111,56.624444,mrakovo,ru,29.8,80,10.65,90
301,42.2166667,24.1,septemvri,bg,50,92,12.75,93
302,24.2166667,90.95,bajitpur,bd,85.33,40,5.82,62
303,-7.583333,112.233333,diwek,id,77.32,88,6.06,73
304,49.796431,17.444735,moravsky beroun,cz,41,90,10.29,60
305,31.72,72.978889,chiniot,pk,89.83,0,7.96,38
306,-16.0666667,35.1333333,thyolo,mw,77.86,44,2.93,94
307,-26.0333333,31.85,mhlume,sz,83.35,0,4.38,60
308,35.3125,33.1416667,lapithos,cy,76.01,0,9.17,29
309,51.308209,17.720236,sycow,pl,41,75,9.17,56
310,43.3652778,-72.1738889,newport,us,32.43,1,9.17,68
311,46.37467,17.905942,taszar,hu,50,40,11.41,43
312,-19.5,-42.533333,ipatinga,br,80.6,75,8.05,74
313,62.583333,6.133333,roald,no,39.25,0,9.17,38
314,31.835867,71.436252,dullewala,pk,97.53,48,5.61,21
315,10.9,75.916667,tirur,in,86,75,10.29,74
316,37.260243,-8.2867,sao bartolomeu de messines,pt,66.2,0,6.93,52
317,30.192347,116.024959,huangmei,cn,63.1,0,4.72,78
318,38.455977,48.87498,astara,az,67.19,0,10.29,67
319,43.255304,-2.019831,oria,es,54.73,75,13.87,76
320,48.833607,24.524297,stari bohorodchany,ua,46.4,75,4.47,49
321,46.9,24.333333,sanmihaiu de campie,ro,,,,
322,13.9,79.9,nayudupeta,in,93.39,0,7.4,42
323,30.974326,72.482694,toba tek singh,pk,93.52,0,7.74,31
324,40.09318,-8.332608,miranda do corvo,pt,60.8,0,9.17,67
325,15.0335,120.5837,san basilio,ph,81.45,75,46.08,65
326,41.8455556,-87.7538889,cicero,us,50.54,90,13.87,100
327,23.866667,86.866667,mihijam,in,92.76,0,4.05,23
328,15.6666667,-13.25,matam,sn,93.2,0,2.24,15
329,49.976483,18.947323,pszczyna,pl,38.62,75,12.75,93
330,32.1166667,20.0666667,benghazi,ly,71.6,80,17.22,35
331,55.2092,83.2223,sokur,ru,30.2,0,17.9,68
332,47.516667,26.45,vulturesti,ro,41,75,3.36,65
333,41.0461111,19.7511111,peqin,al,55.4,90,4.7,66
334,41.4994444,-81.6955556,cleveland,us,38.91,90,12.75,93
335,47.641389,124.679444,fuyu,cn,56.76,76,13.78,83
336,18.533333,-96.616667,acatlan,mx,,,,
337,-23.066667,-52.466667,paranavai,br,74.53,56,11.32,94
338,54.866667,-4.45,wigtown,gb,44.92,68,19.26,86
339,47.616667,25.65,frumosu,ro,41,75,3.36,65
340,4.9333333,15.8666667,carnot,cf,78.36,0,6.51,93
341,18.307671,121.782953,paddaya,ph,,,,
342,21.866667,-101.583333,ojuelos de jalisco,mx,44.61,0,2.82,69
343,49.628909,25.328947,ozerna,ua,45.69,12,8.63,90
344,45.066667,7.583333,grugliasco,it,60.12,0,5.82,31
345,17.7905,121.478,piat,ph,68.5,80,2.59,82
346,14.865,120.957222,pandi,ph,80.67,40,5.82,74
347,68.561944,14.908611,stokmarknes,no,35.6,75,10.29,74
348,-16.1166667,167.4166667,lakatoro,vu,79.44,56,1.48,100
349,7.001719,-76.267225,dabeiba,co,65.53,76,1.92,95
350,5.8575,125.006111,maasim,ph,75.07,0,4.72,100
351,60.444984,50.996802,koygorodok,ru,19.63,0,4.5,53
352,23.083333,70.133333,gandhidham,in,90.46,0,14,59
353,60.25,11.683333,skarnes,no,29.26,0,3.38,62
354,50.55,8.983333,laubach,de,46.38,75,10.29,53
355,50.116667,9.9,hammelburg,de,44.7,8,6.17,93
356,6.232741,-75.158638,guatape,co,62.78,75,3.36,93
357,13.5316667,-87.4388889,jicaro galan,hn,66.2,75,3.38,82
358,47.308682,44.521617,ketchenery,ru,,,,
359,32.5,130.6,yatsushiro,jp,55.4,0,2.24,50
360,27.5,77.683333,mathura,in,96.54,0,3.71,19
361,39.6086111,66.2866667,nurobod,uz,57.2,75,2.24,82
362,-11.466667,-37.933333,rio real,br,76.74,92,4.38,91
363,-29.5333333,28.6,thaba-tseka,ls,64.59,0,2.71,40
364,35.9419444,-95.8830556,bixby,us,55.78,90,10.29,100
365,40.3,23.55,ormilia,gr,60.8,40,11.41,55
366,40.9,14.5,saviano,it,56.73,40,11.41,58
367,40.9333333,24.3,kokkinokhoma,gr,60.8,20,8.05,67
368,39.7836111,45.2280556,aghavnadzor,am,73.4,88,20.8,17
369,47.835822,22.680956,csenger,hu,46.4,20,10.29,75
370,-31.629484,-60.701036,santa fe,ar,59.01,24,9.42,67
371,19.907778,109.685833,lingao,cn,76.33,32,7.07,64
372,14.9166667,-23.5166667,praia,cv,78.8,20,19.46,50
373,49.487442,15.716744,polna,cz,41.63,75,10.29,92
374,33.289518,-8.342498,azimur,ma,,,,
375,19.775,-99.207222,coyotepec,mx,52.63,5,4.7,51
376,6.979196,-75.297235,campamento,co,70.57,68,1.25,98
377,54.316667,-130.333333,prince rupert,ca,42.8,90,10.29,87
378,50.75,8.216667,haiger,de,41,75,10.29,65
379,52.195116,39.093164,khlevnoye,ru,34.03,92,6.17,97
380,50.167322,14.054582,libusin,cz,46.4,40,5.82,45
381,22.216667,70.383333,kalavad,in,98.11,0,12.33,13
382,37.95,22.8,vokhaikon,gr,,,,
383,42.1711111,-87.8444444,deerfield,us,32,1,8.05,70
384,20.916667,-89.7,itzincab,mx,,,,
385,6.947222,122.141111,lumbayao,ph,73.5,68,1.7,78
386,22.116667,84.033333,sundargarh,in,93.43,0,5.28,18
387,37.129586,-8.299625,guia,pt,66.2,0,6.93,52
388,39.0286111,-96.8311111,junction city,us,39.2,20,6.93,86
389,49.5,-98.0,carman,ca,29.57,1,8.05,100
390,46.433333,26.9,faraoani,ro,44.6,75,2.24,75
391,38.763253,48.762231,haftoni,az,68.25,0,10.29,67
392,50.9,11.866667,hermsdorf,de,45.05,75,4.7,56
393,49.28672,23.43238,boryslav,ua,42.8,75,15.66,94
394,35.908611,139.485278,kawagoe,jp,61.09,75,5.82,67
395,41.1725,44.9936111,noyemberyan,am,59,40,6.93,58
396,48.548533,22.995782,svalyava,ua,51.8,75,11.18,34
397,-16.283333,-39.033333,santa cruz cabralia,br,84.2,40,6.93,70
398,16.083333,78.866667,srisailam,in,94.38,88,2.93,29
399,27.992425,-15.419153,telde,es,69.8,20,21.92,60
400,40.1333333,44.0666667,azatavan,am,73.4,44,20.8,17
401,5.864672,-75.821916,tarso,co,62.49,40,2.04,82
402,46.083333,24.833333,bradeni,ro,43.61,75,3.36,70
403,46.366667,26.483333,darmanesti,ro,44.6,75,2.24,75
404,30.1666667,-96.3975,brenham,us,71.58,90,5.82,78
405,22.9036111,-83.1591667,bahia honda,cu,70.08,0,10.54,86
406,37.5166667,22.85,tolon,gr,63.28,56,3.15,44
407,-20.0433333,57.5683333,terre rouge,mu,82.4,40,6.93,69
408,28.0391667,-81.95,lakeland,us,63.12,1,8.05,77
409,12.658889,76.650556,melukote,in,95,0,5.82,17
410,58.57,23.5238889,virtsu,ee,31.41,40,6.93,100
411,-6.45,-37.1,caico,br,78.99,36,4.72,93
412,28.133333,77.55,jewar,in,98.6,0,9.17,14
413,23.6,74.166667,partapur,in,97.75,0,9.08,16
414,40.5961111,44.3536111,aparan,am,67.17,75,23.04,26
415,50.783333,4.9,hoegaarden,be,44.2,75,10.29,87
416,53.085435,46.221079,makhalino,ru,32.01,24,9.98,96
417,45.374688,39.699017,kirpilskaya,ru,53.6,75,6.71,87
418,47.083333,27.033333,oteleni,ro,43.74,0,3.36,89
419,15.9635,120.3234,naguilayan,ph,72.69,44,2.04,74
420,23.333333,87.216667,beliator,in,92.26,0,2.93,29
421,59.3463889,26.3558333,rakvere,ee,29.35,0,6.17,54
422,1.7427,98.7792,sibolga,id,71.11,92,1.14,100
423,42.8697222,-72.2822222,swanzey,us,25.11,1,2.93,85
424,29.35,77.55,shahpur,in,92.26,0,4.5,19
425,54.427665,50.805109,nurlat,ru,32.68,88,13.11,95
426,41.033333,14.483333,santa maria a vico,it,56.71,40,11.41,58
427,-27.116667,-55.783333,trinidad,py,66.2,0,2.93,88
428,52.6,-2.0,walsall,gb,51.3,75,10.29,81
429,45.816667,25.6,feldioara,ro,40.2,76,2.93,86
430,38.2833333,23.8666667,kalamos,gr,62.06,20,8.05,67
431,45.516667,25.35,bran,ro,38.13,92,0.02,90
432,5.6,14.0833333,betare oya,cm,83.62,32,4.16,83
433,34.1008333,-117.7669444,la verne,us,48.2,1,10.29,16
434,57.76751,46.861811,shaygino,ru,26.88,88,4.38,71
435,58.75,17.0,nykoping,se,34.79,20,6.93,34
436,54.583333,-1.416667,stockton-on-tees,gb,46.4,40,13.87,87
437,41.5455556,-71.2919444,middletown,us,28.62,1,3.36,73
438,53.45,-2.116667,denton,gb,48.2,75,16.11,87
439,48.183333,20.266667,arlo,hu,45.73,88,3.38,67
440,31.883333,76.316667,jawala mukhi,in,80.92,0,2.26,51
441,15.5928,120.4867,vargas,ph,82.4,75,46.08,65
442,49.898235,14.496985,jilove u prahy,cz,45.07,40,5.82,45
443,-6.666667,-41.7,inhuma,br,79.3,0,5.28,94
444,46.852549,17.881227,balatonfoldvar,hu,48.16,75,10.29,53
445,4.204748,-74.640746,melgar,co,68,75,3.36,94
446,7.360556,122.366389,limaong,ph,82.4,75,4.61,78
447,-20.733333,-42.033333,carangola,br,76.29,0,3.49,70
448,-4.066667,-45.166667,vitorino freire,br,76.87,68,6.17,95
449,51.033333,9.4,homberg,de,49.93,0,13.87,78
450,-3.55,33.4,old shinyanga,tz,83.71,8,3.15,77
451,52.317453,36.302611,ponyri,ru,35.6,75,4.16,93
452,-22.15,166.45,dumbea,nc,75.2,92,3.36,100
453,41.3194444,61.0741667,hazorasp,uz,62.6,0,9.17,63
454,47.516667,25.45,pojorata,ro,41,75,3.36,65
455,2.342491,-76.495809,purace,co,,,,
456,48.833333,9.3,waiblingen,de,50,75,8.05,43
457,43.505,18.7786111,foca,ba,48.2,75,4.7,42
458,51.383333,7.766667,hemer,de,48.2,0,8.05,42
459,39.7377778,22.2891667,tirnavos,gr,62.16,0,7.18,59
460,9.872758,-84.455337,palmar,cr,67.98,0,21.92,56
461,47.23135,39.723284,rostov-na-donu,ru,57.07,20,15.12,89
462,-37.083333,-73.166667,lota,cl,48.2,20,4.7,93
463,50.6,-2.45,weymouth,gb,52.32,75,13.87,87
464,53.5303,49.3461,tolyatti,ru,37.4,0,15.66,55
465,41.47402,1.93062,martorell,es,58.91,20,4.7,55
466,41.093298,28.33328,kavakli,tr,57.31,75,2.24,93
467,-28.35,-49.3,orleans,br,65.58,92,3.83,100
468,53.533946,33.727979,zhukovka,ru,26.6,75,13.42,73
469,43.733333,-81.7,goderich,ca,37.14,92,23.17,92
470,50.726909,1.618642,saint-martin-boulogne,fr,48.2,90,11.41,100
471,55.249956,40.667797,velikodvorskiy,ru,28.72,92,16.02,96
472,8.371944,124.559444,tagpangi,ph,,,,
473,40.5305556,19.6358333,selenice,al,53.2,24,4.16,100
474,42.4083333,-71.0125,revere,us,29.55,20,6.93,55
475,37.7763889,26.8938889,kokkarion,gr,64.18,20,20.8,72
476,25.55,80.716667,baberu,in,92.98,0,8.75,18
477,45.010278,40.225,khakurinokhabl,ru,56.26,76,4.94,100
478,46.383333,-82.65,elliot lake,ca,35.6,90,14.99,93
479,38.533333,141.133333,wakuya,jp,51.8,40,2.24,93
480,55.860477,45.696946,spasskoye,ru,34.12,92,4.16,100
481,32.607953,70.911416,lakki marwat,pk,88.44,68,2.59,34
482,37.385937,-6.052577,castilleja de la cuesta,es,66.92,0,4.7,49
483,-16.533333,-50.333333,sao luis de montes belos,br,73.45,32,4.61,94
484,-7.5833333,31.2666667,chala,tz,74.35,36,3.71,76
485,10.0056,122.7769,manalad,ph,77.32,56,6.62,62
486,50.883333,3.883333,herzele,be,43.99,75,10.29,87
487,46.95,27.933333,raducaneni,ro,42.8,0,3.36,86
488,40.7011111,-74.2305556,hillside,us,31.21,1,3.04,80
489,10.9388,124.545,libas,ph,78.36,76,7.07,88
490,56.24811,10.265325,hjortshoj,dk,37.4,92,1.12,93
491,31.713056,73.978333,shekhupura,pk,,,,
492,-16.5666667,-69.05,desaguadero,pe,33.4,32,2.93,91
493,55.996387,8.127307,hvide sande,dk,39.78,76,4.7,100
494,41.282615,31.418056,eregli,tr,65.35,0,11.54,44
495,55.6,13.0,malmo,se,,,,
496,51.4,7.433333,herdecke,de,51.3,0,8.05,42
497,8.962778,125.425833,alubijid,ph,76.56,24,2.37,100
498,-10.483333,-37.216667,nossa senhora das dores,br,84.2,75,11.41,70
499,44.715833,40.878611,chamlykskaya,ru,53.7,76,5.73,100
